,ethena-usde_SUSDE_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_USDT_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,morpho-blue_SPDAI_Ethereum,aave-v3_SUSDE_Ethereum,fluid-lending_USDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,aave-v3_USDE_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,aave-v3_USDS_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,fluid-lending_SUSDE_Ethereum,aave-v3_PT-EUSDE-29MAY2025_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_PT-USDE-31JUL2025_Ethereum,morpho-blue_HYUSDC_Ethereum,euler-v2_USDC_Base,euler-v2_USDC_Ethereum,morpho-blue_IMF-USDS_Ethereum,morpho-blue_BBQDAI_Ethereum,morpho-blue_MIDASUSDC_Ethereum,morpho-blue_USDE_Ethereum,morpho-blue_USDC_Ethereum,aave-v2_USDT_Polygon,aave-v2_USDT.E_Avalanche,morpho-aave_USDC_Ethereum,morpho-blue_GTAUSDC_Ethereum,morpho-blue_OHMSUSDS_Ethereum,morpho-blue_SAFE-STEAKUSDC_Ethereum,morpho-blue_SUSDS_Ethereum,morpho-blue_APRUSDC_Base,euler-v2_SUSDS_Ethereum,euler-v2_USDE_Ethereum,morpho-blue_STKCVXCRVUSDCWBTCWETH-MORPHO_Ethereum,morpho-blue_STKCVXCRVUSDETHCRV-MORPHO_Ethereum,morpho-blue_PT-SUSDE-27FEB2025_Ethereum,morpho-blue_RE7USDCP_Ethereum,morpho-blue_INDEUSDC_Base,euler-v2_SDAI_Ethereum,morpho-blue_PYTHUSDC_Base,morpho-aave_USDT_Ethereum,morpho-compound_USDT_Ethereum,morpho-blue_MJUSDC_Base,morpho-blue_USDC_Base,morpho-blue_AUSDC_Base,morpho-blue_STKCVXCRVUSDTWBTCWETH-MORPHO_Ethereum,morpho-compound_DAI_Ethereum,morpho-blue_LUMENUSDC_Base
2025-03-24,4.18235,0.0,2.36524,0.0,5.64658,2.89034,6.30843,0.0,2.86,8.2822,2.66348,6.88,6.55481,0.0,0.0,7.0367,8.87318,0.0,0.0,0.08171,9.86743,4.75302,3.21018,6.54363,6.43063,5.52361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80886,0.0,8.42181,6.75427,0.0,0.0,0.00041,0.29829,5.41569,4.11978,0.0,0.0,0.0,7.51377,0.11312,1.69483,0.0,0.0,0.0,5.58402,12.57766,0.21444,6.05118,8.58166,3.42652,0.0,0.0,0.0,0.0,3.26994,0.62354
2025-03-25,4.24361,0.0,2.48828,0.0,5.73926,2.91089,6.01098,0.0,0.0,6.15975,2.29254,6.94,4.55979,0.0,0.0,6.45518,6.69733,0.0,0.0,0.08261,5.96604,4.61839,3.20145,3.67184,4.55854,5.90559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30457,0.0,6.81299,6.85966,0.0,0.0,0.00042,0.30813,5.22476,4.09742,0.0,0.0,0.0,7.79321,0.1329,5.47572,0.0,0.0,0.0,4.22602,9.86491,0.19661,7.88145,8.75298,3.42677,0.0,0.0,0.0,0.0,3.27022,0.5623
2025-03-26,4.29779,0.0,2.66265,0.0,5.88653,2.85389,6.01389,0.0,0.0,5.99328,3.57476,6.27,4.40827,0.0,0.0,6.14478,6.48887,0.0,0.0,0.08113,5.54783,4.62425,3.10981,9.14475,4.34897,5.76362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93092,0.0,6.51995,6.91844,0.0,0.0,0.00035,0.31117,5.19486,4.05785,0.0,0.0,0.0,7.35617,0.13292,2.7498,0.0,0.0,0.0,4.2216,8.34726,0.06468,8.12637,10.01408,3.39952,0.0,0.0,10.11677,0.0,3.26867,0.51203
2025-03-27,10.07167,0.0,2.65128,0.0,5.65824,3.04199,4.20409,0.0,0.0,6.23809,1.54269,6.14,4.6711,0.0,0.0,5.02413,7.16514,0.0,0.0,0.08277,4.51004,4.19667,3.203,5.59787,4.66513,5.51051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12037,0.0,6.78913,5.64365,0.0,0.0,0.00026,0.31593,5.21962,4.09429,0.0,0.0,0.0,7.25021,0.13293,4.01899,0.0,0.0,0.0,4.31216,7.97153,0.07203,3.51802,11.27583,3.41106,0.0,0.0,7.85794,0.0,3.28725,0.4662
2025-03-28,10.7699,0.0,2.37418,0.0,5.85832,3.36562,7.84286,0.0,0.0,6.48975,2.07297,7.04,4.56407,0.0,0.0,6.08208,7.96973,0.0,0.0,0.09856,5.4,4.15972,3.1568,7.31861,4.55154,6.90426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12175,0.0,12.76739,5.47843,0.0,0.0,0.00019,0.32415,5.30356,4.57477,0.0,0.0,0.0,10.54545,0.05177,4.04427,0.0,0.0,0.0,4.09934,9.68188,0.2215,3.84833,8.58539,3.62894,0.0,0.0,10.78223,0.0,3.50049,0.42299
2025-03-29,10.75957,0.0,2.15617,0.0,5.69538,3.14379,5.43589,0.0,0.0,6.64295,3.15058,6.63,4.46222,0.0,0.0,5.79245,7.65748,0.0,0.0,0.09512,5.25934,3.90745,2.94351,7.63659,4.46679,7.03983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12313,0.0,8.059,5.40519,0.0,0.0,0.00021,0.33498,5.36078,5.73223,0.0,0.0,0.0,30.99268,0.05177,4.05837,0.0,0.0,0.0,4.15983,21.82826,0.22153,4.00905,8.45562,3.63162,0.0,0.0,66.36797,0.0,3.6062,0.38522
2025-03-30,10.76762,0.0,3.91343,0.0,3.60251,3.10019,5.67691,0.0,0.0,6.62795,3.39562,6.66,3.68278,0.0,0.0,5.87846,7.98762,0.0,0.0,0.11641,5.27917,3.76515,2.96156,6.82335,3.60987,7.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15366,0.0,7.77346,5.36923,0.0,0.0,0.00022,0.33386,5.36077,5.79052,0.0,0.0,0.0,6.71794,0.05219,3.591,0.0,0.0,0.0,3.46138,7.3063,0.22157,3.86516,8.16181,3.63104,0.0,0.0,6.30911,0.0,3.60897,0.53569
2025-03-31,10.81596,0.0,3.23464,0.0,4.31064,2.9492,6.79956,0.0,0.0,5.15329,1.10363,6.04,4.01761,0.0,0.0,4.4158,5.02043,0.0,0.0,0.0695,4.19998,3.95927,2.87851,6.51519,4.19067,4.73005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76736,0.0,7.70591,5.34653,0.0,0.0,0.00025,0.34119,5.31876,5.87789,0.0,0.0,0.0,6.22781,0.06287,3.73894,0.0,0.0,0.0,3.88015,6.5757,0.22297,3.76276,8.26669,3.51819,0.0,0.0,8.70061,0.0,3.61053,0.48525
2025-04-01,10.70709,0.0,2.99238,0.0,5.87938,2.9139,5.91756,0.0,0.0,5.73062,1.48528,6.08,4.26195,0.0,0.0,5.70902,5.76037,0.0,0.0,0.07196,5.28374,4.97062,2.88142,7.46976,4.28854,5.57832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92902,0.0,6.93947,5.37753,0.0,0.0,0.00028,0.33729,5.31635,5.47998,0.0,0.0,0.0,6.22688,0.06288,4.56227,0.0,0.0,0.0,4.05696,6.88657,0.21808,3.8321,8.28445,3.54464,0.0,0.0,7.92372,0.0,3.61114,0.44797
2025-04-02,10.70109,0.0,2.98455,0.0,5.32122,2.86269,8.47505,0.0,0.0,5.89334,1.16772,5.56,4.31162,0.0,0.0,5.45565,5.73711,0.0,0.0,0.08205,5.33443,4.37485,2.84023,6.77182,4.24898,5.39451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93035,0.0,10.00282,5.32745,0.0,0.0,0.00033,0.34761,5.29198,5.4658,0.0,0.0,0.0,6.94906,0.06288,4.8434,0.0,0.0,0.0,3.94419,7.76415,0.22085,3.90685,8.34602,3.50729,0.0,0.0,9.0746,0.0,3.60453,0.41324
2025-04-03,4.50672,0.0,2.70048,0.0,6.10143,2.64098,6.00961,0.0,0.0,5.50294,2.32039,5.48,4.58589,0.0,0.0,5.4537,5.79889,0.0,0.0,0.08401,5.06278,4.34772,2.82983,6.40194,4.5856,5.06747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88496,0.0,6.59724,5.2928,0.0,0.0,0.0002,0.33241,5.27395,4.51624,0.0,0.0,0.0,6.56474,0.06283,4.10355,0.0,0.0,0.0,4.21595,7.37754,0.23619,4.92597,8.22013,3.47575,0.0,0.0,8.60887,0.0,3.60432,0.38119
2025-04-04,4.53113,0.0,2.66334,0.0,6.48831,2.71484,6.53693,0.0,0.0,5.65331,0.2428,5.2,5.34143,0.0,0.0,5.91576,6.19688,0.0,0.0,0.08414,5.66881,4.09772,2.56163,6.42623,5.17127,5.35749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999,0.0,7.34894,5.33449,0.0,0.0,0.00022,0.33775,5.24582,4.52015,0.0,0.0,0.0,5.63693,0.04964,3.60374,0.0,0.0,0.0,10.26971,7.08162,0.22619,6.3637,8.08308,3.48705,0.0,0.0,8.49078,0.0,3.62971,0.35169
2025-04-05,4.54414,0.0,2.27714,0.0,6.2387,2.74007,6.31225,0.0,0.0,5.55545,0.25713,5.09,6.16757,0.0,0.0,5.86661,6.30406,0.0,0.0,0.0843,5.45696,3.99611,2.5673,6.12667,6.16721,5.47617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70152,0.0,6.83418,5.33592,0.0,0.0,0.00022,0.43268,4.0095,4.48623,0.0,0.0,0.0,6.28839,0.04964,3.34925,0.0,0.0,0.0,5.64343,7.44554,0.08454,6.56992,7.73707,3.51022,0.0,0.0,6.54918,0.0,3.66495,0.32473
2025-04-06,4.55964,0.0,2.27763,0.0,7.25204,2.5725,8.76342,0.0,0.0,7.35009,0.16535,4.19,4.67612,0.0,0.0,5.92393,7.84446,0.0,0.0,0.08292,5.25178,3.91475,2.61309,6.25161,4.84123,5.5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84462,0.0,25.84341,5.15719,0.0,0.0,0.00018,0.38526,3.7564,4.28073,0.0,0.0,0.0,6.72786,0.04964,3.07782,0.0,0.0,0.0,6.55741,5.69743,0.09103,2.78964,7.09176,3.48574,0.0,0.0,7.0403,0.0,3.61838,0.07771
2025-04-07,4.65287,0.0,1.84214,0.0,4.22684,2.57492,6.26492,0.0,0.0,4.81217,0.18208,5.32,3.48943,0.0,0.0,4.56923,4.28272,0.0,0.0,0.08253,4.19734,2.91586,2.24495,3.91049,3.4748,4.45411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84535,0.0,19.98685,4.48038,0.0,0.0,0.00017,0.3297,3.65246,3.92467,0.0,0.0,0.0,6.00539,0.04965,2.42498,0.0,0.0,0.0,3.46121,7.0463,0.03839,2.6181,6.55487,3.2782,0.0,0.0,2.4723,0.0,3.0645,0.05763
2025-04-08,4.06621,0.0,1.8456,0.0,5.65794,2.58583,5.89502,0.0,0.0,5.16306,0.10992,4.39,4.27386,0.0,0.0,5.47497,5.43177,0.0,0.0,0.0558,5.12242,3.58993,2.21677,6.1899,4.12989,4.81138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84609,0.0,6.2516,5.28078,0.0,0.0,0.00013,0.31866,3.64145,4.29672,0.0,0.0,0.0,5.9353,0.04994,2.60652,0.0,0.0,0.0,3.77375,4.80891,0.12797,4.83229,6.59786,3.26545,0.0,0.0,8.47283,0.0,3.06166,0.05124
2025-04-09,4.09609,0.0,1.76389,0.0,6.24765,2.67683,6.24215,0.0,0.0,5.49471,0.11965,5.86,5.78175,0.0,0.0,5.61878,5.9925,0.0,0.0,0.04754,5.3225,3.61729,2.14056,6.48165,5.86741,5.17727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95283,0.0,15.52656,5.41102,0.0,0.0,0.00016,0.33939,3.65971,4.38796,0.0,0.0,0.0,5.59211,0.04995,6.70751,0.0,0.0,0.0,5.28541,6.04172,1.59619,2.63109,6.55432,3.27379,0.0,0.0,6.72209,0.0,3.01724,0.04505
2025-04-10,4.88511,0.0,1.71725,0.0,5.44987,2.81635,6.03203,0.0,0.0,8.08398,0.13601,6.1,5.30884,0.0,0.0,5.25305,9.81848,0.0,0.0,0.04768,4.82497,3.15163,2.07197,5.97446,5.28924,5.24823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95388,0.0,6.73176,5.02307,0.0,0.0,0.00013,0.32512,3.65311,4.31788,0.0,0.0,0.0,7.52884,0.13642,3.2172,0.0,0.0,0.0,4.92793,5.87753,0.12667,2.60036,6.25042,3.31666,0.0,0.0,6.41151,0.0,3.01782,0.04005
2025-04-11,4.88704,0.0,1.75322,0.0,5.52618,3.21554,6.4649,0.0,0.0,5.94351,0.13931,6.41,6.4972,0.0,0.0,6.22663,6.57148,0.0,0.0,0.04493,5.8624,3.69036,2.06019,6.73707,5.74825,5.91713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0179,0.0,7.6966,5.02575,0.0,0.0,0.00015,0.28833,3.62455,12.82952,0.0,0.0,0.0,6.44757,0.13644,2.62226,0.0,0.0,0.0,5.88078,6.45817,0.79803,2.28897,6.23029,3.32883,0.0,0.0,7.07097,0.0,2.9977,0.03561
2025-04-12,4.90008,0.0,2.2419,0.0,5.55268,3.13246,6.43153,0.0,0.0,5.89958,0.15536,7.67,6.24547,0.0,0.0,6.13278,6.5078,0.0,0.0,0.04493,6.26345,3.75235,2.09927,7.09537,6.40215,5.62727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0195,0.0,6.63564,5.05421,0.0,0.0,0.00021,0.28327,3.63253,5.00494,0.0,0.0,0.0,6.50321,0.13646,2.64108,0.0,0.0,0.0,6.00061,6.36495,1.36318,2.28624,6.29222,3.32927,0.0,0.0,6.95922,0.0,2.94678,0.00484
2025-04-13,4.90913,0.0,1.89676,0.0,5.47069,3.04988,6.56807,0.0,0.0,8.87776,0.14547,7.24,5.95983,0.0,0.0,8.61418,10.10366,0.0,0.0,0.02693,9.12165,3.67917,2.09204,9.75418,4.49419,8.40114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0211,0.0,7.03057,4.97789,0.0,0.0,0.00019,0.29656,3.56559,4.93259,0.0,0.0,0.0,6.27373,0.13648,2.95623,0.0,0.0,0.0,3.80345,6.42071,1.36366,3.66254,6.3365,3.3296,0.0,0.0,7.08779,0.0,2.97488,0.00424
2025-04-14,4.85602,0.0,1.71142,0.0,5.51215,3.03576,6.3826,0.0,0.0,7.10197,0.11187,7.39,4.36926,0.0,0.0,8.26682,8.68897,0.0,0.0,0.0242,7.96568,3.83879,2.03235,10.62792,4.36637,9.51585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0227,0.0,6.67943,4.98295,0.0,0.0,0.0002,0.30342,3.54679,4.94162,0.0,0.0,0.0,6.64086,0.13647,3.0422,0.0,0.0,0.0,4.1844,6.40283,1.36414,3.6536,6.34979,3.33108,0.0,0.0,7.02376,0.0,2.97395,0.11303
2025-04-15,4.857,0.0,1.84808,0.0,5.31654,2.71479,6.0411,0.0,0.0,5.94298,0.03467,6.1,4.01872,0.0,0.0,5.90501,4.9609,0.0,0.0,0.02081,4.97483,3.91267,2.08532,5.66611,4.0483,4.50737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0243,0.0,6.47624,4.89511,0.0,0.0,0.00022,0.34066,3.53325,4.8654,0.0,0.0,0.0,6.10443,0.12326,3.05904,0.0,0.0,0.0,3.8094,6.88827,1.36462,3.61582,6.40107,3.33468,0.0,0.0,8.44842,0.0,2.97428,0.10419
2025-04-16,4.88759,0.0,2.0652,0.0,5.33344,2.60676,6.04465,0.0,0.0,7.43926,0.03629,5.27,4.18851,0.0,0.0,5.3813,10.08448,0.0,0.0,0.02329,4.66072,4.13938,2.09808,5.64818,4.17166,6.69852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02589,0.0,6.55227,4.87634,0.0,0.0,0.00025,0.34519,3.57824,4.85107,0.0,0.0,0.0,6.50954,0.12309,4.06861,0.0,0.0,0.0,3.84232,5.87469,1.3651,3.58955,6.41382,3.34121,0.0,0.0,38.47155,0.0,2.97454,0.09612
2025-04-17,4.57458,0.0,2.022,0.0,5.33869,2.56107,6.17145,0.0,0.0,5.66007,0.05482,7.38,4.06292,0.0,0.0,5.83827,5.52008,0.0,0.0,0.02283,6.06557,3.46246,2.11654,6.99351,4.07441,4.60971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18794,10.77702,6.62424,4.92087,0.0,0.0,0.00025,0.34573,3.56035,4.90007,0.0,0.0,0.0,4.7272,0.12451,3.52662,0.0,0.0,0.0,3.74149,5.17522,1.41064,3.57862,6.41353,3.35071,0.0,0.0,23.78332,0.0,2.97493,0.08871
2025-04-18,4.57858,0.0,2.07613,0.0,5.13207,2.5883,6.53144,0.0,0.0,6.22074,0.07269,7.18,3.90672,0.0,0.0,7.08708,6.51395,0.0,0.0,0.02245,6.2284,3.18512,2.16102,6.4178,3.90162,5.60034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3074,4.90923,6.65019,4.68318,0.0,0.00038,0.00021,0.34684,3.56951,4.6668,0.0,0.0,0.0,4.57255,0.19697,3.81478,0.0,0.0,0.0,3.5963,4.81217,1.41089,3.6568,6.41425,3.3531,0.0,0.0,20.78401,0.0,2.98861,0.08177
2025-04-19,4.57276,0.0,2.14353,0.0,5.1903,2.52591,6.08919,0.0,0.0,5.50681,0.07537,7.18,4.03864,0.0,0.0,5.8149,5.54441,0.0,0.0,0.02237,5.15965,3.16463,2.15062,6.34535,4.04662,5.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36882,14.87393,6.15226,4.69858,0.0,0.0,0.00022,0.35062,3.57187,4.68663,0.0,0.0,0.0,4.49958,0.19698,4.25129,0.0,0.0,0.0,3.69838,4.90468,1.41113,3.71798,6.4149,3.36717,0.0,0.0,20.25877,0.0,2.98926,0.0754
2025-04-20,4.56743,0.0,2.06608,0.0,5.13564,2.47381,6.07011,0.0,0.0,6.25695,0.07657,6.89,3.61816,0.0,0.0,6.68175,6.40916,0.0,0.0,0.0224,7.14566,3.11404,2.12836,6.81678,3.61559,6.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53608,1.75077,6.37212,4.66264,0.0,0.0,0.00026,0.35229,3.56438,4.67297,0.0,0.0,0.0,4.94917,0.197,4.76698,0.0,0.0,0.0,3.26724,4.90422,1.41138,6.34111,6.41262,3.36902,0.0,0.0,22.33664,0.0,2.9895,0.00231
2025-04-21,4.59287,0.0,3.38732,0.0,5.13951,2.59213,6.03529,0.0,0.0,7.49498,0.09275,6.54,3.80706,0.0,0.0,6.65944,7.22897,0.0,0.0,0.02454,5.90601,3.44274,2.12127,8.66248,3.80841,6.38505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51177,1.53104,6.31053,4.63961,0.0,0.0,0.00027,0.37619,3.51197,2.71093,0.0,0.0,0.0,4.81058,0.19701,8.37375,0.0,0.0,0.0,3.44272,4.89327,1.41162,6.1647,6.64188,3.39999,0.0,0.0,18.14814,0.0,2.99002,0.00202
2025-04-22,4.60265,0.0,3.12083,0.0,5.2402,2.39371,5.69351,0.0,0.0,5.73467,0.10704,6.69,4.20886,0.0,0.0,6.23127,5.48446,0.0,0.0,0.02945,5.07512,3.22934,2.13367,6.38942,4.19726,5.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34005,3.64374,7.02658,4.76821,0.0,0.0,0.00043,0.3692,3.44871,2.66321,0.0,0.0,0.0,5.35047,0.19703,4.80721,0.0,0.0,0.0,3.83124,6.05081,1.41188,3.88165,7.02928,3.41403,0.0,0.0,19.12604,0.0,2.99013,0.00177
2025-04-23,4.60361,0.0,2.26266,0.0,5.29401,2.32432,5.64338,0.0,0.0,5.64301,0.1154,6.62,5.63798,0.0,0.0,5.99135,6.21777,0.0,0.0,0.03138,5.54245,3.2006,2.08343,6.44279,5.64138,5.48135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34176,1.14192,6.6368,4.84107,0.0,1.19089,0.00036,0.5072,3.44534,2.64866,0.0,0.0,0.0,6.29663,0.19704,4.32683,0.0,0.0,0.0,5.15644,6.27632,1.41212,5.9735,7.03722,3.40942,0.0,0.0,24.48396,0.0,2.99062,0.00155
2025-04-24,4.47932,0.0,2.03485,0.0,5.30702,2.3131,5.17536,0.0,0.0,6.65634,0.12639,5.43,5.0395,0.0,0.0,5.7005,7.86396,0.0,0.0,0.02555,5.10248,3.19642,2.10762,6.18303,4.97855,4.98242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38576,1.14711,5.64495,4.86866,0.0,1.82677,0.00047,0.51987,3.44924,2.5813,0.0,0.0,0.0,4.53575,0.19706,4.54238,0.0,0.0,0.0,4.04001,6.0932,1.41237,3.8878,7.03394,3.45803,0.0,0.0,19.92146,0.0,2.96849,0.00136
2025-04-25,4.48461,0.0,2.55469,0.0,5.32391,2.28569,5.10098,0.0,0.0,5.34385,0.13852,5.19,5.47259,0.0,0.0,5.42639,5.95628,0.0,0.0,0.02418,5.35998,3.34056,2.1402,6.44412,5.5417,4.91297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67319,1.16732,5.52063,5.09644,0.0,1.91477,0.00052,0.51204,3.44915,2.52835,0.0,0.0,0.0,4.81886,0.19707,4.80509,0.0,0.0,0.0,4.81758,6.43684,1.4126,3.94999,7.03449,3.49423,0.0,0.0,14.65852,0.0,2.99217,0.00118
2025-04-26,4.48315,0.0,2.16224,0.0,5.41749,2.70079,5.15518,0.0,0.0,5.32265,0.20459,4.67,5.58373,0.0,0.0,5.63901,5.9138,0.0,0.0,0.02323,5.06305,3.50236,2.10693,6.14614,5.57155,4.84171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94969,2.51446,5.57312,5.7033,0.0,4.13322,0.00043,0.4878,3.44399,2.5068,0.0,0.0,0.0,4.52443,0.19709,5.19991,0.0,0.0,0.0,7.25023,6.72963,1.41286,7.38053,7.0399,3.51751,0.0,0.0,17.93088,0.0,2.92366,0.00104
2025-04-27,4.48357,0.0,1.948,0.0,5.34757,2.85224,4.98027,0.0,0.0,6.20476,0.21247,4.68,4.83584,0.0,0.0,6.33899,7.13407,0.0,0.0,0.02314,5.24742,3.45214,2.18516,6.66343,4.85081,4.92385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95069,2.53731,5.43118,5.7699,0.0,4.15991,0.00041,0.42261,4.05205,2.40139,0.0,0.0,0.0,6.18454,0.23325,5.2,0.0,0.0,0.0,7.01091,7.64203,1.41311,3.49123,11.10518,3.51941,0.0,0.0,14.46945,0.0,2.92404,0.00091
2025-04-28,4.48353,0.0,1.81985,0.0,5.32147,2.85707,5.3453,0.0,0.0,5.91965,0.22236,4.95,6.18849,0.0,0.0,5.81103,7.12976,0.0,0.0,0.01982,5.28553,3.44303,2.23986,6.27945,5.57075,5.20945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17335,10.79478,5.39045,4.93249,0.0,11.85832,0.00042,0.42788,4.05422,2.31721,0.0,0.0,0.0,4.4787,0.19727,4.23902,0.0,0.0,0.0,7.77855,6.53689,1.41335,4.41947,11.06518,3.76722,0.0,0.0,15.39729,0.0,2.95616,0.0008
2025-04-29,4.47665,0.0,1.93317,0.0,6.68422,2.79153,5.24748,0.0,0.0,5.41367,0.22746,4.78,4.5125,0.0,0.0,5.54604,6.29262,0.0,0.0,0.0336,5.12477,5.39627,2.24531,5.99922,4.49206,4.84227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98459,15.10306,5.2721,4.95115,0.0,4.904,0.00039,0.43686,4.05701,2.36681,0.0,0.0,0.0,3.47146,0.19731,4.06743,0.0,0.0,0.0,4.09201,6.15643,1.41359,4.58234,10.67397,3.76962,0.0,0.0,19.79143,0.0,2.97247,0.0007
2025-04-30,4.47524,0.0,1.98328,0.0,7.8846,2.80662,5.12341,0.0,0.0,6.11549,0.27819,4.65,4.28627,0.0,0.0,5.14409,6.85511,0.0,0.0,0.0245,4.9198,3.44667,2.25492,7.7132,4.27821,3.54212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12394,14.43776,5.37856,4.94691,0.0,4.89329,0.0003,0.43913,4.0595,2.2974,0.0,0.0,0.0,3.69292,0.19732,4.89122,0.0,0.0,0.0,3.58125,6.16443,1.41385,5.10089,9.57125,3.76526,0.0,0.0,21.05001,0.0,3.05614,0.00068
2025-05-01,3.72706,0.0,2.3849,0.0,13.15456,2.9605,5.40392,0.0,0.0,5.46428,0.38973,4.96,4.72345,0.0,0.0,5.96926,5.65695,0.0,0.0,0.02472,4.97178,3.61313,2.25047,7.0533,4.74331,4.70364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12619,15.46885,5.14291,5.52188,0.0,5.23287,0.00045,0.45164,4.03545,2.37587,0.0,0.0,0.0,2.86639,0.19734,9.24037,0.0,0.0,0.0,4.21095,7.35383,1.41409,6.09904,9.16914,3.80049,0.0,0.0,28.96326,0.0,3.07339,0.00059
2025-05-02,3.76101,0.0,2.5014,0.0,5.47909,2.86129,5.9089,0.0,0.0,5.77297,0.38974,5.02,4.98168,0.0,0.0,5.49649,5.96901,0.0,0.0,0.02497,5.67541,3.41728,2.29598,6.55919,4.88523,4.93388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12712,16.58594,5.07598,5.54221,0.0,9.33183,0.00046,0.45973,4.03604,2.50553,0.0,0.0,0.0,2.42354,0.2742,4.03756,0.0,0.0,0.0,5.28053,9.53014,1.41435,6.97288,9.20372,3.8035,0.0,0.0,24.5505,0.0,3.09837,0.00338
2025-05-03,3.7862,0.0,2.30768,0.0,5.44243,2.95036,5.08453,0.0,0.0,5.49168,0.38976,4.9,4.41449,0.0,0.0,5.88527,5.40358,0.0,0.0,0.02366,5.52952,3.42772,2.29641,6.55035,4.52275,5.02485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128,2.58919,4.87938,5.5326,0.0,4.83459,0.00034,0.43946,4.03473,2.41805,0.0,0.0,0.0,2.33537,0.27423,4.08097,0.0,0.0,0.0,6.80597,10.61397,1.41459,2.58865,9.15945,3.66245,0.0,0.0,24.41755,0.0,3.09872,0.0084
2025-05-04,3.83742,0.0,2.19402,0.0,5.45411,3.14103,4.78966,0.0,0.0,4.49163,0.38979,4.69,4.37337,0.0,0.0,4.75114,4.574,0.0,0.0,0.02354,4.39247,3.44251,2.29279,5.5546,4.46067,3.95179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1289,25.17427,5.01317,5.69793,0.0,17.26318,0.00029,0.42116,4.03521,2.3783,0.0,0.0,0.0,2.50034,0.19747,5.01385,0.0,0.0,0.0,5.5473,11.23268,1.41484,4.13264,9.17134,3.66285,0.0,0.0,24.05398,0.0,3.10865,0.01949
